,Level,Syllable,SyllableFrequency,Pattern,PatternFrequency,SyllableProbability,PatternProbability,TotalSyllables
7_guay,7,guay,1,CVVV,1,0.00022799817601459188,0.00022799817601459188,4386
7_pam,7,pam,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_sem,7,sem,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_son,7,son,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_cien,7,cien,4,CVVC,110,0.0009119927040583675,0.025079799361605107,4386
7_cham,7,cham,2,CCVC,60,0.00045599635202918376,0.013679890560875513,4386
7_ris,7,ris,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_mue,7,mue,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_pas,7,pas,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_jes,7,jes,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_sie,7,sie,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_ne,7,ne,19,CV,2192,0.004331965344277246,0.4997720018239854,4386
7_po,7,po,39,CV,2192,0.008891928864569083,0.4997720018239854,4386
7_dio,7,dio,4,CVV,225,0.0009119927040583675,0.05129958960328317,4386
7_mia,7,mia,1,CVV,225,0.00022799817601459188,0.05129958960328317,4386
7_rre,7,rre,2,CCV,248,0.00045599635202918376,0.056543547651618786,4386
7_gras,7,gras,1,CCVC,60,0.00022799817601459188,0.013679890560875513,4386
7_flo,7,flo,4,CCV,248,0.0009119927040583675,0.056543547651618786,4386
7_he,7,he,9,CV,2192,0.002051983584131327,0.4997720018239854,4386
7_fa,7,fa,5,CV,2192,0.0011399908800729594,0.4997720018239854,4386
7_hun,7,hun,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_vio,7,vio,6,CVV,225,0.0013679890560875513,0.05129958960328317,4386
7_plo,7,plo,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_cha,7,cha,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_cion,7,cion,15,CVVC,110,0.003419972640218878,0.025079799361605107,4386
7_tros,7,tros,1,CCVC,60,0.00022799817601459188,0.013679890560875513,4386
7_sa,7,sa,22,CV,2192,0.005015959872321021,0.4997720018239854,4386
7_ci,7,ci,10,CV,2192,0.002279981760145919,0.4997720018239854,4386
7_pei,7,pei,1,CVV,225,0.00022799817601459188,0.05129958960328317,4386
7_muer,7,muer,8,CVVC,110,0.001823985408116735,0.025079799361605107,4386
7_lio,7,lio,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_man,7,man,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_vuel,7,vuel,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_xis,7,xis,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_fri,7,fri,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_ches,7,ches,1,CCVC,60,0.00022799817601459188,0.013679890560875513,4386
7_tim,7,tim,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_ria,7,ria,8,CVV,225,0.001823985408116735,0.05129958960328317,4386
7_vul,7,vul,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_gan,7,gan,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_nue,7,nue,3,CVV,225,0.0006839945280437756,0.05129958960328317,4386
7_tir,7,tir,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_siem,7,siem,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_ins,7,ins,2,VCC,2,0.00045599635202918376,0.00045599635202918376,4386
7_ren,7,ren,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_pla,7,pla,6,CCV,248,0.0013679890560875513,0.056543547651618786,4386
7_fan,7,fan,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_tor,7,tor,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_drio,7,drio,2,CCVV,8,0.00045599635202918376,0.001823985408116735,4386
7_nec,7,nec,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_zar,7,zar,6,CVC,953,0.0013679890560875513,0.21728226174190607,4386
7_pus,7,pus,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_jau,7,jau,4,CVV,225,0.0009119927040583675,0.05129958960328317,4386
7_va,7,va,13,CV,2192,0.0029639762881896944,0.4997720018239854,4386
7_or,7,or,3,VC,280,0.0006839945280437756,0.06383948928408573,4386
7_nus,7,nus,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_sion,7,sion,3,CVVC,110,0.0006839945280437756,0.025079799361605107,4386
7_nues,7,nues,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_rios,7,rios,2,CVVC,110,0.00045599635202918376,0.025079799361605107,4386
7_gui,7,gui,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_gos,7,gos,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_dues,7,dues,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_ler,7,ler,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_rol,7,rol,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_zul,7,zul,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_ra,7,ra,82,CV,2192,0.018695850433196534,0.4997720018239854,4386
7_bue,7,bue,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_juan,7,juan,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_via,7,via,1,CVV,225,0.00022799817601459188,0.05129958960328317,4386
7_cre,7,cre,2,CCV,248,0.00045599635202918376,0.056543547651618786,4386
7_fer,7,fer,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_jer,7,jer,13,CVC,953,0.0029639762881896944,0.21728226174190607,4386
7_llar,7,llar,2,CCVC,60,0.00045599635202918376,0.013679890560875513,4386
7_cia,7,cia,12,CVV,225,0.0027359781121751026,0.05129958960328317,4386
7_dis,7,dis,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_nes,7,nes,12,CVC,953,0.0027359781121751026,0.21728226174190607,4386
7_tri,7,tri,12,CCV,248,0.0027359781121751026,0.056543547651618786,4386
7_ros,7,ros,12,CVC,953,0.0027359781121751026,0.21728226174190607,4386
7_mes,7,mes,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_clu,7,clu,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_dian,7,dian,2,CVVC,110,0.00045599635202918376,0.025079799361605107,4386
7_rro,7,rro,2,CCV,248,0.00045599635202918376,0.056543547651618786,4386
7_nos,7,nos,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_per,7,per,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_les,7,les,18,CVC,953,0.004103967168262654,0.21728226174190607,4386
7_fue,7,fue,3,CVV,225,0.0006839945280437756,0.05129958960328317,4386
7_al,7,al,27,VC,280,0.006155950752393981,0.06383948928408573,4386
7_in,7,in,21,VC,280,0.0047879616963064295,0.06383948928408573,4386
7_bas,7,bas,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_nun,7,nun,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_pue,7,pue,1,CVV,225,0.00022799817601459188,0.05129958960328317,4386
7_jos,7,jos,6,CVC,953,0.0013679890560875513,0.21728226174190607,4386
7_ya,7,ya,3,CV,2192,0.0006839945280437756,0.4997720018239854,4386
7_ji,7,ji,3,CV,2192,0.0006839945280437756,0.4997720018239854,4386
7_voz,7,voz,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_di,7,di,7,CV,2192,0.0015959872321021432,0.4997720018239854,4386
7_u,7,u,34,V,246,0.007751937984496124,0.0560875512995896,4386
7_vam,7,vam,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_her,7,her,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_sia,7,sia,3,CVV,225,0.0006839945280437756,0.05129958960328317,4386
7_chi,7,chi,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_fren,7,fren,2,CCVC,60,0.00045599635202918376,0.013679890560875513,4386
7_rua,7,rua,2,CVV,225,0.00045599635202918376,0.05129958960328317,4386
7_ti,7,ti,55,CV,2192,0.012539899680802553,0.4997720018239854,4386
7_ca,7,ca,51,CV,2192,0.011627906976744186,0.4997720018239854,4386
7_ce,7,ce,12,CV,2192,0.0027359781121751026,0.4997720018239854,4386
7_bras,7,bras,2,CCVC,60,0.00045599635202918376,0.013679890560875513,4386
7_men,7,men,14,CVC,953,0.0031919744642042863,0.21728226174190607,4386
7_plu,7,plu,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_cris,7,cris,1,CCVC,60,0.00022799817601459188,0.013679890560875513,4386
7_quin,7,quin,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_lon,7,lon,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_mu,7,mu,20,CV,2192,0.004559963520291838,0.4997720018239854,4386
7_res,7,res,15,CVC,953,0.003419972640218878,0.21728226174190607,4386
7_bos,7,bos,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_lien,7,lien,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_des,7,des,26,CVC,953,0.005927952576379389,0.21728226174190607,4386
7_em,7,em,3,VC,280,0.0006839945280437756,0.06383948928408573,4386
7_na,7,na,67,CV,2192,0.015275877792977656,0.4997720018239854,4386
7_pun,7,pun,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_tan,7,tan,23,CVC,953,0.005243958048335613,0.21728226174190607,4386
7_tres,7,tres,4,CCVC,60,0.0009119927040583675,0.013679890560875513,4386
7_kah,7,kah,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_s,7,s,9,C,10,0.002051983584131327,0.002279981760145919,4386
7_rim,7,rim,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_blu,7,blu,1,CCV,248,0.00022799817601459188,0.056543547651618786,4386
7_con,7,con,32,CVC,953,0.00729594163246694,0.21728226174190607,4386
7_ol,7,ol,1,VC,280,0.00022799817601459188,0.06383948928408573,4386
7_loj,7,loj,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_gion,7,gion,2,CVVC,110,0.00045599635202918376,0.025079799361605107,4386
7_pol,7,pol,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_ad,7,ad,1,VC,280,0.00022799817601459188,0.06383948928408573,4386
7_ten,7,ten,4,CVC,953,0.0009119927040583675,0.21728226174190607,4386
7_lan,7,lan,6,CVC,953,0.0013679890560875513,0.21728226174190607,4386
7_ta,7,ta,61,CV,2192,0.013907888736890105,0.4997720018239854,4386
7_ar,7,ar,8,VC,280,0.001823985408116735,0.06383948928408573,4386
7_fu,7,fu,2,CV,2192,0.00045599635202918376,0.4997720018239854,4386
7_cin,7,cin,3,CVC,953,0.0006839945280437756,0.21728226174190607,4386
7_por,7,por,8,CVC,953,0.001823985408116735,0.21728226174190607,4386
7_cie,7,cie,7,CVV,225,0.0015959872321021432,0.05129958960328317,4386
7_fuen,7,fuen,1,CVVC,110,0.00022799817601459188,0.025079799361605107,4386
7_buen,7,buen,8,CVVC,110,0.001823985408116735,0.025079799361605107,4386
7_sol,7,sol,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_ien,7,ien,2,VVC,2,0.00045599635202918376,0.00045599635202918376,4386
7_rin,7,rin,5,CVC,953,0.0011399908800729594,0.21728226174190607,4386
7_sas,7,sas,10,CVC,953,0.002279981760145919,0.21728226174190607,4386
7_lo,7,lo,31,CV,2192,0.007067943456452348,0.4997720018239854,4386
7_rres,7,rres,1,CCVC,60,0.00022799817601459188,0.013679890560875513,4386
7_ho,7,ho,4,CV,2192,0.0009119927040583675,0.4997720018239854,4386
7_mer,7,mer,2,CVC,953,0.00045599635202918376,0.21728226174190607,4386
7_zu,7,zu,3,CV,2192,0.0006839945280437756,0.4997720018239854,4386
7_hom,7,hom,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
7_pio,7,pio,1,CVV,225,0.00022799817601459188,0.05129958960328317,4386
7_li,7,li,36,CV,2192,0.008207934336525308,0.4997720018239854,4386
7_fin,7,fin,1,CVC,953,0.00022799817601459188,0.21728226174190607,4386
3_plar,3,plar,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_ro,3,ro,46,CV,1965,0.01058444546709618,0.4521398987574781,4346
3_ron,3,ron,19,CVC,944,0.0043718361711919005,0.21721122871606074,4346
3_yor,3,yor,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_o,3,o,34,V,327,0.007823285780027611,0.0752416014726185,4346
3_je,3,je,6,CV,1965,0.0013805798435342844,0.4521398987574781,4346
3_mag,3,mag,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_cua,3,cua,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_prar,3,prar,3,CCVC,74,0.0006902899217671422,0.017027151403589506,4346
3_sel,3,sel,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_llo,3,llo,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_fe,3,fe,10,CV,1965,0.002300966405890474,0.4521398987574781,4346
3_col,3,col,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_hay,3,hay,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_nan,3,nan,6,CVC,944,0.0013805798435342844,0.21721122871606074,4346
3_gar,3,gar,13,CVC,944,0.002991256327657616,0.21721122871606074,4346
3_tier,3,tier,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_te,3,te,73,CV,1965,0.01679705476300046,0.4521398987574781,4346
3_ul,3,ul,3,VC,342,0.0006902899217671422,0.0786930510814542,4346
3_g,3,g,2,C,2,0.0004601932811780948,0.0004601932811780948,4346
3_lau,3,lau,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_char,3,char,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_quie,3,quie,7,CCVV,14,0.0016106764841233318,0.0032213529682466636,4346
3_mas,3,mas,18,CVC,944,0.0041417395306028535,0.21721122871606074,4346
3_ac,3,ac,1,VC,342,0.0002300966405890474,0.0786930510814542,4346
3_pan,3,pan,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_ru,3,ru,1,CV,1965,0.0002300966405890474,0.4521398987574781,4346
3_jo,3,jo,33,CV,1965,0.007593189139438564,0.4521398987574781,4346
3_ge,3,ge,1,CV,1965,0.0002300966405890474,0.4521398987574781,4346
3_zas,3,zas,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_ai,3,ai,2,VV,16,0.0004601932811780948,0.0036815462494247586,4346
3_cai,3,cai,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_vol,3,vol,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_frag,3,frag,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_mien,3,mien,10,CVVC,138,0.002300966405890474,0.031753336401288544,4346
3_au,3,au,6,VV,16,0.0013805798435342844,0.0036815462494247586,4346
3_ber,3,ber,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_bru,3,bru,2,CCV,210,0.0004601932811780948,0.04832029452369995,4346
3_be,3,be,3,CV,1965,0.0006902899217671422,0.4521398987574781,4346
3_mos,3,mos,23,CVC,944,0.00529222273354809,0.21721122871606074,4346
3_las,3,las,26,CVC,944,0.005982512655315232,0.21721122871606074,4346
3_gu,3,gu,9,CV,1965,0.0020708697653014268,0.4521398987574781,4346
3_tiem,3,tiem,2,CVVC,138,0.0004601932811780948,0.031753336401288544,4346
3_da,3,da,45,CV,1965,0.010354348826507133,0.4521398987574781,4346
3_de,3,de,169,CV,1965,0.03888633225954901,0.4521398987574781,4346
3_lli,3,lli,2,CCV,210,0.0004601932811780948,0.04832029452369995,4346
3_zien,3,zien,2,CVVC,138,0.0004601932811780948,0.031753336401288544,4346
3_gas,3,gas,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_mo,3,mo,46,CV,1965,0.01058444546709618,0.4521398987574781,4346
3_fuer,3,fuer,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_se,3,se,52,CV,1965,0.011965025310630465,0.4521398987574781,4346
3_rey,3,rey,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_nal,3,nal,4,CVC,944,0.0009203865623561896,0.21721122871606074,4346
3_dro,3,dro,2,CCV,210,0.0004601932811780948,0.04832029452369995,4346
3_gi,3,gi,4,CV,1965,0.0009203865623561896,0.4521398987574781,4346
3_pos,3,pos,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_nor,3,nor,7,CVC,944,0.0016106764841233318,0.21721122871606074,4346
3_bu,3,bu,4,CV,1965,0.0009203865623561896,0.4521398987574781,4346
3_tio,3,tio,4,CVV,293,0.0009203865623561896,0.0674183156925909,4346
3_ian,3,ian,3,VVC,7,0.0006902899217671422,0.0016106764841233318,4346
3_lu,3,lu,6,CV,1965,0.0013805798435342844,0.4521398987574781,4346
3_prue,3,prue,1,CCVV,14,0.0002300966405890474,0.0032213529682466636,4346
3_pia,3,pia,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_nia,3,nia,8,CVV,293,0.0018407731247123793,0.0674183156925909,4346
3_bia,3,bia,9,CVV,293,0.0020708697653014268,0.0674183156925909,4346
3_ia,3,ia,6,VV,16,0.0013805798435342844,0.0036815462494247586,4346
3_flor,3,flor,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_pras,3,pras,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_par,3,par,3,CVC,944,0.0006902899217671422,0.21721122871606074,4346
3_ser,3,ser,8,CVC,944,0.0018407731247123793,0.21721122871606074,4346
3_gua,3,gua,5,CVV,293,0.001150483202945237,0.0674183156925909,4346
3_pi,3,pi,11,CV,1965,0.0025310630464795212,0.4521398987574781,4346
3_cep,3,cep,3,CVC,944,0.0006902899217671422,0.21721122871606074,4346
3_gio,3,gio,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_ter,3,ter,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_mis,3,mis,8,CVC,944,0.0018407731247123793,0.21721122871606074,4346
3_lec,3,lec,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_plos,3,plos,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_fie,3,fie,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_re,3,re,31,CV,1965,0.007132995858260469,0.4521398987574781,4346
3_dios,3,dios,2,CVVC,138,0.0004601932811780948,0.031753336401288544,4346
3_rien,3,rien,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_tu,3,tu,11,CV,1965,0.0025310630464795212,0.4521398987574781,4346
3_y,3,y,77,V,327,0.01771744132535665,0.0752416014726185,4346
3_cor,3,cor,3,CVC,944,0.0006902899217671422,0.21721122871606074,4346
3_car,3,car,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_e,3,e,38,V,327,0.008743672342383801,0.0752416014726185,4346
3_wa,3,wa,3,CV,1965,0.0006902899217671422,0.4521398987574781,4346
3_ri,3,ri,10,CV,1965,0.002300966405890474,0.4521398987574781,4346
3_gran,3,gran,2,CCVC,74,0.0004601932811780948,0.017027151403589506,4346
3_bo,3,bo,7,CV,1965,0.0016106764841233318,0.4521398987574781,4346
3_lla,3,lla,13,CCV,210,0.002991256327657616,0.04832029452369995,4346
3_ces,3,ces,5,CVC,944,0.001150483202945237,0.21721122871606074,4346
3_obs,3,obs,1,VCC,1,0.0002300966405890474,0.0002300966405890474,4346
3_chou,3,chou,1,CCVV,14,0.0002300966405890474,0.0032213529682466636,4346
3_go,3,go,14,CV,1965,0.0032213529682466636,0.4521398987574781,4346
3_dul,3,dul,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_red,3,red,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_vor,3,vor,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_cru,3,cru,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_tua,3,tua,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_gra,3,gra,2,CCV,210,0.0004601932811780948,0.04832029452369995,4346
3_bre,3,bre,13,CCV,210,0.002991256327657616,0.04832029452369995,4346
3_cuen,3,cuen,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_os,3,os,6,VC,342,0.0013805798435342844,0.0786930510814542,4346
3_sin,3,sin,13,CVC,944,0.002991256327657616,0.21721122871606074,4346
3_fle,3,fle,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_pues,3,pues,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_le,3,le,27,CV,1965,0.006212609295904279,0.4521398987574781,4346
3_cla,3,cla,3,CCV,210,0.0006902899217671422,0.04832029452369995,4346
3_zo,3,zo,6,CV,1965,0.0013805798435342844,0.4521398987574781,4346
3_cac,3,cac,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_ja,3,ja,6,CV,1965,0.0013805798435342844,0.4521398987574781,4346
3_zos,3,zos,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_tex,3,tex,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_pier,3,pier,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_crei,3,crei,1,CCVV,14,0.0002300966405890474,0.0032213529682466636,4346
3_bra,3,bra,7,CCV,210,0.0016106764841233318,0.04832029452369995,4346
3_vios,3,vios,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_cau,3,cau,3,CVV,293,0.0006902899217671422,0.0674183156925909,4346
3_pen,3,pen,4,CVC,944,0.0009203865623561896,0.21721122871606074,4346
3_pra,3,pra,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_yu,3,yu,1,CV,1965,0.0002300966405890474,0.4521398987574781,4346
3_dir,3,dir,4,CVC,944,0.0009203865623561896,0.21721122871606074,4346
3_bli,3,bli,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_cier,3,cier,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_dia,3,dia,13,CVV,293,0.002991256327657616,0.0674183156925909,4346
3_am,3,am,2,VC,342,0.0004601932811780948,0.0786930510814542,4346
3_el,3,el,79,VC,342,0.018177634606534744,0.0786930510814542,4346
3_ex,3,ex,3,VC,342,0.0006902899217671422,0.0786930510814542,4346
3_su,3,su,33,CV,1965,0.007593189139438564,0.4521398987574781,4346
3_fies,3,fies,5,CVVC,138,0.001150483202945237,0.031753336401288544,4346
3_ban,3,ban,6,CVC,944,0.0013805798435342844,0.21721122871606074,4346
3_cul,3,cul,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_jas,3,jas,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_co,3,co,58,CV,1965,0.013345605154164749,0.4521398987574781,4346
3_bor,3,bor,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_si,3,si,23,CV,1965,0.00529222273354809,0.4521398987574781,4346
3_los,3,los,39,CVC,944,0.008973768982972849,0.21721122871606074,4346
3_toy,3,toy,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_sos,3,sos,4,CVC,944,0.0009203865623561896,0.21721122871606074,4346
3_mar,3,mar,7,CVC,944,0.0016106764841233318,0.21721122871606074,4346
3_vis,3,vis,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_san,3,san,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_gue,3,gue,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_has,3,has,5,CVC,944,0.001150483202945237,0.21721122871606074,4346
3_cuan,3,cuan,5,CVVC,138,0.001150483202945237,0.031753336401288544,4346
3_for,3,for,4,CVC,944,0.0009203865623561896,0.21721122871606074,4346
3_som,3,som,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_ciar,3,ciar,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_plas,3,plas,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_chu,3,chu,3,CCV,210,0.0006902899217671422,0.04832029452369995,4346
3_der,3,der,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_cue,3,cue,1,CVV,293,0.0002300966405890474,0.0674183156925909,4346
3_sier,3,sier,2,CVVC,138,0.0004601932811780948,0.031753336401288544,4346
3_pro,3,pro,12,CCV,210,0.0027611596870685687,0.04832029452369995,4346
3_tie,3,tie,3,CVV,293,0.0006902899217671422,0.0674183156925909,4346
3_tro,3,tro,11,CCV,210,0.0025310630464795212,0.04832029452369995,4346
3_dar,3,dar,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_llas,3,llas,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_guar,3,guar,2,CVVC,138,0.0004601932811780948,0.031753336401288544,4346
3_dan,3,dan,8,CVC,944,0.0018407731247123793,0.21721122871606074,4346
3_mun,3,mun,5,CVC,944,0.001150483202945237,0.21721122871606074,4346
3_vie,3,vie,4,CVV,293,0.0009203865623561896,0.0674183156925909,4346
3_i,3,i,6,V,327,0.0013805798435342844,0.0752416014726185,4346
3_bar,3,bar,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_lle,3,lle,15,CCV,210,0.003451449608835711,0.04832029452369995,4346
3_plan,3,plan,4,CCVC,74,0.0009203865623561896,0.017027151403589506,4346
3_pron,3,pron,1,CCVC,74,0.0002300966405890474,0.017027151403589506,4346
3_van,3,van,3,CVC,944,0.0006902899217671422,0.21721122871606074,4346
3_tre,3,tre,4,CCV,210,0.0009203865623561896,0.04832029452369995,4346
3_cas,3,cas,6,CVC,944,0.0013805798435342844,0.21721122871606074,4346
3_pre,3,pre,12,CCV,210,0.0027611596870685687,0.04832029452369995,4346
3_bus,3,bus,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_sue,3,sue,5,CVV,293,0.001150483202945237,0.0674183156925909,4346
3_rir,3,rir,3,CVC,944,0.0006902899217671422,0.21721122871606074,4346
3_blo,3,blo,1,CCV,210,0.0002300966405890474,0.04832029452369995,4346
3_trui,3,trui,1,CCVV,14,0.0002300966405890474,0.0032213529682466636,4346
3_cien,3,cien,6,CVVC,138,0.0013805798435342844,0.031753336401288544,4346
3_trans,3,trans,1,CCVCC,1,0.0002300966405890474,0.0002300966405890474,4346
3_ris,3,ris,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_mue,3,mue,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_ne,3,ne,17,CV,1965,0.003911642890013806,0.4521398987574781,4346
3_po,3,po,20,CV,1965,0.004601932811780948,0.4521398987574781,4346
3_dio,3,dio,7,CVV,293,0.0016106764841233318,0.0674183156925909,4346
3_oi,3,oi,1,VV,16,0.0002300966405890474,0.0036815462494247586,4346
3_tam,3,tam,8,CVC,944,0.0018407731247123793,0.21721122871606074,4346
3_mia,3,mia,2,CVV,293,0.0004601932811780948,0.0674183156925909,4346
3_mion,3,mion,1,CVVC,138,0.0002300966405890474,0.031753336401288544,4346
3_flo,3,flo,2,CCV,210,0.0004601932811780948,0.04832029452369995,4346
3_cil,3,cil,2,CVC,944,0.0004601932811780948,0.21721122871606074,4346
3_dum,3,dum,1,CVC,944,0.0002300966405890474,0.21721122871606074,4346
3_plo,3,plo,3,CCV,210,0.0006902899217671422,0.04832029452369995,4346
3_cion,3,cion,12,CVVC,138,0.0027611596870685687,0.031753336401288544,4346
3_cha,3,cha,9,CCV,210,0.0020708697653014268,0.04832029452369995,4346
3_tros,3,tros,3,CCVC,74,0.0006902899217671422,0.017027151403589506,4346
